date,provname,provabb,provcode,item,itemid,transformation,transformationid,val
1922,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1, 
1922,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2, 
1923,Alberta,AB,48,Nominal GDP (Millions),1,linear,1, 
1923,Alberta,AB,48,Nominal GDP (Millions),1,log,2, 
1923,Alberta,AB,48,Population,2,linear,1,593000
1923,Alberta,AB,48,Population,2,log,2,13.2929496779799
1923,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1, 
1923,Alberta,AB,48,Provincial CPI (2020=100),3,log,2, 
1923,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.71532846715328
1923,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.90439274421496
1923,Alberta,AB,48,Employment,5,linear,1,227955.549464956
1923,Alberta,AB,48,Employment,5,log,2,12.3369059304427
1923,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1, 
1923,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2, 
1923,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1, 
1923,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2, 
1923,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1, 
1923,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2, 
1923,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1, 
1923,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2, 
1924,Alberta,AB,48,Nominal GDP (Millions),1,linear,1, 
1924,Alberta,AB,48,Nominal GDP (Millions),1,log,2, 
1924,Alberta,AB,48,Population,2,linear,1,597000
1924,Alberta,AB,48,Population,2,log,2,13.2996723923747
1924,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1, 
1924,Alberta,AB,48,Provincial CPI (2020=100),3,log,2, 
1924,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.56934306569343
1924,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.88241383749619
1924,Alberta,AB,48,Employment,5,linear,1,230179.843191625
1924,Alberta,AB,48,Employment,5,log,2,12.3466162092799
1924,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1, 
1924,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2, 
1924,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1, 
1924,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2, 
1924,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1, 
1924,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2, 
1924,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1, 
1924,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2, 
1925,Alberta,AB,48,Nominal GDP (Millions),1,linear,1, 
1925,Alberta,AB,48,Nominal GDP (Millions),1,log,2, 
1925,Alberta,AB,48,Population,2,linear,1,602000
1925,Alberta,AB,48,Population,2,log,2,13.308012724291
1925,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1, 
1925,Alberta,AB,48,Provincial CPI (2020=100),3,log,2, 
1925,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.64233576642336
1925,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.89346367368277
1925,Alberta,AB,48,Employment,5,linear,1,226063.949283465
1925,Alberta,AB,48,Employment,5,log,2,12.3285731996597
1925,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1, 
1925,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2, 
1925,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1, 
1925,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2, 
1925,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1, 
1925,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2, 
1925,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1, 
1925,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2, 
1926,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,383.56106111791
1926,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.94949882877949
1926,Alberta,AB,48,Population,2,linear,1,607600
1926,Alberta,AB,48,Population,2,log,2,13.3172720497038
1926,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,7.01609140563883
1926,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.94820628315475
1926,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.71532846715328
1926,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.90439274421496
1926,Alberta,AB,48,Employment,5,linear,1,242400.036500774
1926,Alberta,AB,48,Employment,5,log,2,12.398344683758
1926,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,9400.46823087875
1926,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,9.14851477881314
1926,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,23563.2163242834
1926,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,10.0674421447589
1926,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,631.272319153901
1926,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.44773733704001
1926,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,5711.72449708193
1926,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.65027627055262
1927,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,450.294467978793
1927,Alberta,AB,48,Nominal GDP (Millions),1,log,2,6.10990174204173
1927,Alberta,AB,48,Population,2,linear,1,633000
1927,Alberta,AB,48,Population,2,log,2,13.3582257011263
1927,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,6.80560866346967
1927,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.91774707567004
1927,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.64233576642336
1927,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.89346367368277
1927,Alberta,AB,48,Employment,5,linear,1,259643.519067541
1927,Alberta,AB,48,Employment,5,log,2,12.4670648886973
1927,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,10709.5710489201
1927,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,9.27889311118501
1927,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,26109.4846438396
1927,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,10.170053923614
1927,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,711.365668212943
1927,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.56718659887969
1927,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,6779.15847396644
1927,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.82160825434705
1928,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,423.664909836225
1928,Alberta,AB,48,Nominal GDP (Millions),1,log,2,6.04894283578472
1928,Alberta,AB,48,Population,2,linear,1,658000
1928,Alberta,AB,48,Population,2,log,2,13.3969602103075
1928,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,7.01609140563883
1928,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.94820628315475
1928,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.64233576642336
1928,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.89346367368277
1928,Alberta,AB,48,Employment,5,linear,1,281907.215377947
1928,Alberta,AB,48,Employment,5,log,2,12.5493332722977
1928,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,9693.39200500399
1928,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,9.17919969574686
1928,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,22625.3589527371
1928,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,10.0268266337566
1928,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,643.867644128002
1928,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.46749318344154
1928,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,6378.25193929262
1928,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.76064934809004
1929,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,375.897148998139
1929,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.92931556607247
1929,Alberta,AB,48,Population,2,linear,1,684000
1929,Alberta,AB,48,Population,2,log,2,13.4357131966047
1929,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,7.50721780403355
1929,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,2.01586493162856
1929,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.71532846715328
1929,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.90439274421496
1929,Alberta,AB,48,Employment,5,linear,1,290723.462901486
1929,Alberta,AB,48,Employment,5,log,2,12.5801277950254
1929,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,8183.62404855471
1929,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,9.00989036920518
1929,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,19254.0319702652
1929,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.8654757707845
1929,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,549.557235377396
1929,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.30911292743205
1929,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,5597.59884921142
1929,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.6300930078456
1930,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,346.327892418286
1930,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.84738599225464
1930,Alberta,AB,48,Population,2,linear,1,708000
1930,Alberta,AB,48,Population,2,log,2,13.4701993726759
1930,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,6.66528683535689
1930,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.8969129887672
1930,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.64233576642336
1930,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.89346367368277
1930,Alberta,AB,48,Employment,5,linear,1,268184.625322105
1930,Alberta,AB,48,Employment,5,log,2,12.4994309227656
1930,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,7364.33247366133
1930,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.90440368984838
1930,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,19441.6342289942
1930,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.87517213975862
1930,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,489.163689856336
1930,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.19269717754306
1930,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,5213.94739135222
1930,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.55909250455996
1931,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,249.685597831069
1931,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.5202025177331
1931,Alberta,AB,48,Population,2,linear,1,731600
1931,Alberta,AB,48,Population,2,log,2,13.5029891954988
1931,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,5.33222946828551
1931,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.67376943745299
1931,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.98540145985401
1931,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.78932341443017
1931,Alberta,AB,48,Employment,5,linear,1,279596.637637399
1931,Alberta,AB,48,Employment,5,log,2,12.5411032636522
1931,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,5701.99077578985
1931,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.64857065175645
1931,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,14919.9807509054
1931,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.61045658360312
1931,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,341.287039134867
1931,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,5.83272388019853
1931,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,4171.57645156785
1931,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.33604928929102
1932,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,208.62564948897
1932,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.34054149516575
1932,Alberta,AB,48,Population,2,linear,1,740000
1932,Alberta,AB,48,Population,2,log,2,13.5144054651804
1932,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,4.77094215583441
1932,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.56254380234276
1932,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.47445255474453
1932,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.70009228070223
1932,Alberta,AB,48,Employment,5,linear,1,250188.803693255
1932,Alberta,AB,48,Employment,5,log,2,12.4299711265862
1932,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,5149.85837477278
1932,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.54672449323553
1932,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,15232.077299527
1932,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.63115883182966
1932,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,281.926553363473
1932,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,5.64164658794967
1932,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,3810.89519733186
1932,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.24561940045161
1933,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,175.877041418331
1933,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.16978512257874
1933,Alberta,AB,48,Population,2,linear,1,750000
1933,Alberta,AB,48,Population,2,log,2,13.5278284855125
1933,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,4.77094215583441
1933,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.56254380234276
1933,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.18248175182482
1933,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.64528404420724
1933,Alberta,AB,48,Employment,5,linear,1,255900.240147616
1933,Alberta,AB,48,Employment,5,log,2,12.4525429605906
1933,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,4524.91167592702
1933,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.41735333681138
1933,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,13261.7451042157
1933,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.49263886173323
1933,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,234.502721891109
1933,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,5.45746719503052
1933,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,3393.68375694527
1933,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.1296712643596
1934,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,224.992547356861
1934,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.41606727879745
1934,Alberta,AB,48,Population,2,linear,1,758000
1934,Alberta,AB,48,Population,2,log,2,13.5384386646245
1934,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,4.8411030698908
1934,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.57714260176392
1934,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.25547445255474
1934,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.65927028618198
1934,Alberta,AB,48,Employment,5,linear,1,255106.397548089
1934,Alberta,AB,48,Employment,5,log,2,12.4494359824046
1934,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,5647.89999045183
1934,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.63903907194333
1934,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,16781.6575119622
1934,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.72804175416326
1934,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,296.823941104038
1934,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,5.69313917213721
1934,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,4281.10819276249
1934,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.36196717860356
1935,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,233.117220024394
1935,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.45154141729169
1935,Alberta,AB,48,Population,2,linear,1,765000
1935,Alberta,AB,48,Population,2,log,2,13.5476311128087
1935,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,5.12174672611635
1935,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.63349553831505
1935,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.32846715328467
1935,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.67306360831431
1935,Alberta,AB,48,Employment,5,linear,1,262534.266918426
1935,Alberta,AB,48,Employment,5,log,2,12.4781368931357
1935,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,5718.8753054601
1935,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.65152744012107
1935,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,16664.2612411291
1935,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.72102165979399
1935,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,304.72839218875
1935,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,5.71942086244729
1935,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,4374.93960867698
1935,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.38364799496547
1936,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,241.820110975716
1936,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.48819410666468
1936,Alberta,AB,48,Population,2,linear,1,772800
1936,Alberta,AB,48,Population,2,log,2,13.5577755618804
1936,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,5.26206855422913
1936,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.66052421070297
1936,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.4014598540146
1936,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.68666926037009
1936,Alberta,AB,48,Employment,5,linear,1,276910.878833142
1936,Alberta,AB,48,Employment,5,log,2,12.5314509963365
1936,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,5793.14168269702
1936,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.66443002836651
1936,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,16167.4395431966
1936,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.69075459391042
1936,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,312.914222277065
1936,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,5.74592910274851
1936,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,4476.93989238826
1936,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.40669503228268
1937,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,321.534573739256
1937,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.77310507674262
1937,Alberta,AB,48,Population,2,linear,1,776000
1937,Alberta,AB,48,Population,2,log,2,13.5619077991654
1937,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,5.54271221045468
1937,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.71248394963368
1937,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.62043795620438
1937,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.7264095890196
1937,Alberta,AB,48,Employment,5,linear,1,268473.104453424
1937,Alberta,AB,48,Employment,5,log,2,12.5005060182803
1937,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,7372.17776848944
1937,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.90546843251002
1937,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,21308.6892260386
1937,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.96687021339507
1937,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,414.348677499042
1937,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.02670783554154
1937,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,5720.80994834781
1937,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.65186567371111
1938,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,340.593108858752
1938,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.83068853566558
1938,Alberta,AB,48,Population,2,linear,1,781000
1938,Alberta,AB,48,Population,2,log,2,13.5683304288218
1938,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,5.33222946828551
1938,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.67376943745299
1938,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.62043795620438
1938,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.7264095890196
1938,Alberta,AB,48,Employment,5,linear,1,275485.87628016
1938,Alberta,AB,48,Employment,5,log,2,12.5262916404902
1938,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,7759.15923867986
1938,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.95662926177652
1938,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,21997.1471758728
1938,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.99866805010811
1938,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,436.098730933102
1938,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.07786866480803
1938,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,6059.90336540897
1938,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.70944913263407
1939,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,335.241677035183
1939,Alberta,AB,48,Nominal GDP (Millions),1,log,2,5.81485169570949
1939,Alberta,AB,48,Population,2,linear,1,786000
1939,Alberta,AB,48,Population,2,log,2,13.5747120714113
1939,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,5.82335586668023
1939,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.76187670496325
1939,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.62043795620438
1939,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.7264095890196
1939,Alberta,AB,48,Employment,5,linear,1,281508.251295213
1939,Alberta,AB,48,Employment,5,log,2,12.5479170380158
1939,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,7588.66358577378
1939,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,8.93441077923091
1939,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,21188.3294751567
1939,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,9.96120581262643
1939,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,426.51612854349
1939,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.05565018226242
1939,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,5964.68957841819
1939,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.69361229267798
1940,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,414.200706545483
1940,Alberta,AB,48,Nominal GDP (Millions),1,log,2,6.02635065476757
1940,Alberta,AB,48,Population,2,linear,1,790000
1940,Alberta,AB,48,Population,2,log,2,13.5797882244432
1940,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,6.0338386088494
1940,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.79738339342016
1940,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,5.83941605839416
1940,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.7646308018398
1940,Alberta,AB,48,Employment,5,linear,1,280658.362376049
1940,Alberta,AB,48,Employment,5,log,2,12.5448934163848
1940,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,8978.71784758406
1940,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,log,2,9.10261237243693
1940,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,linear,1,25273.3859042738
1940,Alberta,AB,48,Real GDP Per Worker ($ 2020),7,log,2,10.1375071804953
1940,Alberta,AB,48,Nominal GDP Per Capita ($),8,linear,1,524.304691829726
1940,Alberta,AB,48,Nominal GDP Per Capita ($),8,log,2,6.26207298828864
1940,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,linear,1,7093.1870995914
1940,Alberta,AB,48,"Real GDP (Millions, $ 2020)",9,log,2,8.86689003891586
1941,Alberta,AB,48,Nominal GDP (Millions),1,linear,1,446.985310548367
1941,Alberta,AB,48,Nominal GDP (Millions),1,log,2,6.10252573176569
1941,Alberta,AB,48,Population,2,linear,1,796200
1941,Alberta,AB,48,Population,2,log,2,13.5876056895484
1941,Alberta,AB,48,Provincial CPI (2020=100),3,linear,1,6.31448226507495
1941,Alberta,AB,48,Provincial CPI (2020=100),3,log,2,1.84284576749692
1941,Alberta,AB,48,Canada-Wide CPI (2020=100),4,linear,1,6.2043795620438
1941,Alberta,AB,48,Canada-Wide CPI (2020=100),4,log,2,1.82525542365624
1941,Alberta,AB,48,Employment,5,linear,1,273868.218524846
1941,Alberta,AB,48,Employment,5,log,2,12.5204023153857
1941,Alberta,AB,48,Real GDP Per Capita ($ 2020),6,linear,1,9048.41933672094
